AR,Eureka,"

Covenant Orthodox Presbyterian Mission  (October 9, 1994–October 20, 2000)
Covenant Orthodox Presbyterian Church  (October 20, 2000–October 18, 2009)
Evangelist: Andrew Preston, 1995–2000
Pastor: Andrew Preston, 2000–2005
","- name: Covenant Orthodox Presbyterian Church
  origination_date: 2000-10-20
  names:
    - name: Covenant Orthodox Presbyterian Mission
      start: 1994-10-09
      end: 2000-10-20
    - name: Covenant Orthodox Presbyterian Church
      start: 2000-10-20
      end: 2009-10-18
  location:
    address:
    city: Eureka
    state: CA
  minister:
    - name: Andrew Preston
      start: 1995-01-01
      end: 2000-01-01
      type: Evangelist
    - name: Andrew Preston
      start: 2000-01-01
      end: 2005-01-01
      type: Pastor
  raw_data: |
    AR	Eureka
    Covenant Orthodox Presbyterian Mission  (October 9, 1994–October 20, 2000)
    Covenant Orthodox Presbyterian Church  (October 20, 2000–October 18, 2009)
    Evangelist: Andrew Preston, 1995–2000
    Pastor: Andrew Preston, 2000–2005"
AR,Fountain Valley,"

Fountain Valley Orthodox Presbyterian Church  (February 9, 1967–January 3, 1968)
Pastor: Stanley Allen, 1967–68
","- name: Fountain Valley Orthodox Presbyterian Church
  origination_date: 1967-02-09
  names:
    - name: Fountain Valley Orthodox Presbyterian Church
      start: 1967-02-09
      end: 1968-01-03
  location:
    address:
    city: Fountain Valley
    state: CA
  minister:
    - name: Stanley Allen
      start: 1967-01-01
      end: 1968-01-01
      type: Pastor
  raw_data: |
    AR
    Fountain Valley
    Fountain Valley Orthodox Presbyterian Church  (February 9, 1967–January 3, 1968)
    Pastor: Stanley Allen, 1967–68"
AR,Glendale,"

Bethany Presbyterian Church of America  (February 3, 1937–July 19, 1937)
Pastor: E. Lynne Wade, 1937
","- name: Bethany Presbyterian Church of America
  origination_date: 1937-02-03
  names:
    - name: Bethany Presbyterian Church of America
      start: 1937-02-03
      end: 1937-07-19
  status:
    - active: false
    - end_date: 1937-07-19
  location:
    address: Unknown
    city: Glendale
    state: CA
  minister:
    - name: E. Lynne Wade
      start: 1937-01-01
      end: 1937-12-31
      type: Pastor
  raw_data: |
    AR
    Glendale
    Bethany Presbyterian Church of America  (February 3, 1937–July 19, 1937)
    Pastor: E. Lynne Wade, 1937"
AR,Goleta,"

El Camino Orthodox Presbyterian Church  (May 19, 1967– )
7526 Calle Real
Pastors: Dwight Poundstone, 1967–78
Robert Newsom, 1978–95
Douglas Harley, 1996–
Assoc. Pastors: Henry Coray, 1975–78
Stephen Doe, 1977–81
Jack Smith, 1993–95
","- name: El Camino Orthodox Presbyterian Church
  origination_date: 1967-05-19
  names:
    - name: El Camino Orthodox Presbyterian Church
      start: 1967-05-19
      end:
  status:
    - active: true
  location:
    address: 7526 Calle Real
    city: Goleta
    state: CA
  minister:
    - name: Dwight Poundstone
      start: 1967-05-19
      end: 1978-01-01
      type: Pastor
    - name: Robert Newsom
      start: 1978-01-01
      end: 1995-01-01
      type: Pastor
    - name: Douglas Harley
      start: 1996-01-01
      end:
      type: Pastor
    - name: Henry Coray
      start: 1975-01-01
      end: 1978-01-01
      type: Associate Pastor
    - name: Stephen Doe
      start: 1977-01-01
      end: 1981-01-01
      type: Associate Pastor
    - name: Jack Smith
      start: 1993-01-01
      end: 1995-01-01
      type: Associate Pastor
  raw_data: |
    AR Goleta
    El Camino Orthodox Presbyterian Church  (May 19, 1967– )
    7526 Calle Real
    Pastors: Dwight Poundstone, 1967–78
    Robert Newsom, 1978–95
    Douglas Harley, 1996–
    Assoc. Pastors: Henry Coray, 1975–78
    Stephen Doe, 1977–81
    Jack Smith, 1993–95"
AR,Hacienda Heights,"

Hacienda Heights Orthodox Presbyterian Church  (May 17, 1959–December 3, 1988)
Pastors: H. Wilson Albright, 1963–78
Stephen Williams, 1979–81
Supply: H. Wilson Albright, 1959–63
","- name: Hacienda Heights Orthodox Presbyterian Church
  origination_date: 1959-05-17
  names:
    - name: Hacienda Heights Orthodox Presbyterian Church
      start: 1959-05-17
      end: 1988-12-03
  status:
    - active: false
    - reason:
    - withdrawal_to:
    - end_date: 1988-12-03
  location:
    address:
    city: Hacienda Heights
    state: CA
  minister:
    - name: H. Wilson Albright
      start: 1959-05-17
      end: 1978-01-01
      type: Pastor
    - name: Stephen Williams
      start: 1979-01-01
      end: 1981-01-01
      type: Pastor
    - name: H. Wilson Albright
      start: 1959-05-17
      end: 1963-01-01
      type: Supply Pastor
  raw_data: |
    AR    Hacienda Heights

    Hacienda Heights Orthodox Presbyterian Church  (May 17, 1959–December 3, 1988)
    Pastors: H. Wilson Albright, 1963–78
    Stephen Williams, 1979–81
    Supply: H. Wilson Albright, 1959–63"
AR,Hanford (San Joaquin Valley),"

New Hope Orthodox Presbyterian Church  (October 14, 1993– )
Seventh-day Adventist Church, 900 N. Redington (at Elm)
Org. Pastor: Robert Needham, 1992–93
Pastors: Robert Needham, 1993–2012
Kevin L. Medcalf, 2012–
Asst. Pastor: Jay Nelken, 2003–7
","- name: New Hope Orthodox Presbyterian Church
  origination_date: 1993-10-14
  names:
    - name: New Hope Orthodox Presbyterian Church
      start: 1993-10-14
      end: null
  status:
    - active: true
    - reason: null
    - withdrawal_to: null
    - end_date: null
  location:
    address: 900 N. Redington (at Elm)
    city: Hanford
    state: CA
  minister:
    - name: Robert Needham
      start: 1992-01-01
      end: 1993-01-01
      type: Organizing Pastor
    - name: Robert Needham
      start: 1993-01-01
      end: 2012-01-01
      type: Pastor
    - name: Kevin L. Medcalf
      start: 2012-01-01
      end: null
      type: Pastor
    - name: Jay Nelken
      start: 2003-01-01
      end: 2007-01-01
      type: Associate Pastor
  raw_data: |
    AR
    Hanford (San Joaquin Valley)
    New Hope Orthodox Presbyterian Church  (October 14, 1993– )
    Seventh-day Adventist Church, 900 N. Redington (at Elm)
    Org. Pastor: Robert Needham, 1992–93
    Pastors: Robert Needham, 1993–2012
    Kevin L. Medcalf, 2012–
    Asst. Pastor: Jay Nelken, 2003–7"
AR,Hayward,"

Providence Orthodox Presbyterian Chapel  (November 1, 1997–February 29, 2008)
Pastor: Charles McIlhenny, 1997–2005
","- name: Providence Orthodox Presbyterian Chapel
  origination_date: 1997-11-01
  names:
    - name: Providence Orthodox Presbyterian Chapel
      start: 1997-11-01
      end: 2008-02-29
  status:
    - active: false
    - end_date: 2008-02-29
  location:
    city: Hayward
    state: CA
  minister:
    - name: Charles McIlhenny
      start: 1997-01-01
      end: 2005-01-01
      type: Pastor
  raw_data: |
    AR
    Hayward
    Providence Orthodox Presbyterian Chapel  (November 1, 1997–February 29, 2008)
    Pastor: Charles McIlhenny, 1997–2005"
AR,Hollywood,"

Calvary Presbyterian Church of America  (October 2, 1936–September 1937)
(withdrew to Independency, 1937)
","- name: Calvary Presbyterian Church of America
  origination_date: 1936-10-02
  status:
    - active: false
    - reason: withdrawal
    - withdrawal_to: Independency
    - end_date: 1937-09-30
  location:
    city: Hollywood
    state: CA
  raw_data: |
    AR Hollywood

    Calvary Presbyterian Church of America  (October 2, 1936–September 1937)
    (withdrew to Independency, 1937)"
AR,Hughson,"

Sovereign Grace Community Orthodox Presbyterian Chapel  (December 17, 1998–October
18, 2002)
Sovereign Grace Community Orthodox Presbyterian Church  (October 18, 2002– )
7201 Hughson Avenue
Supply: Sal Solis, 1998–99
Evangelist: Mark Richline, 2000–2002
Pastors: Mark Richline, 2002–11
Mark R. Wheat, 2012–
","- name: Sovereign Grace Community Orthodox Presbyterian Church
  origination_date: 2002-10-18
  names:
    - name: Sovereign Grace Community Orthodox Presbyterian Chapel
      start: 1998-12-17
      end: 2002-10-18
    - name: Sovereign Grace Community Orthodox Presbyterian Church
      start: 2002-10-18
  status:
    - active: true
  location:
    address: 7201 Hughson Avenue
    city: Hughson
    state: CA
  minister:
    - name: Sal Solis
      start: 1998-01-01
      end: 1999-01-01
      type: Supply Pastor
    - name: Mark Richline
      start: 2000-01-01
      end: 2002-01-01
      type: Evangelist
    - name: Mark Richline
      start: 2002-01-01
      end: 2011-01-01
      type: Pastor
    - name: Mark R. Wheat
      start: 2012-01-01
      type: Pastor
  raw_data: |
    AR
    Hughson

    Sovereign Grace Community Orthodox Presbyterian Chapel  (December 17, 1998–October 18, 2002)
    Sovereign Grace Community Orthodox Presbyterian Church  (October 18, 2002– )
    7201 Hughson Avenue
    Supply: Sal Solis, 1998–99
    Evangelist: Mark Richline, 2000–2002
    Pastors: Mark Richline, 2002–11
    Mark R. Wheat, 2012–"
AR,Irvine,"

Christ Covenant Orthodox Presbyterian Chapel  (June 3, 2000–October 20, 2001)
Church of the Servant Orthodox Presbyterian Church  (May 5, 1985–June 30, 1993)
(called Trinity Orthodox Presbyterian Church, August 15, 1991)
Pastor: Jack Smith, 1985–93
","- name: Christ Covenant Orthodox Presbyterian Chapel
  origination_date: 2000-06-03
  names:
    - name: Church of the Servant Orthodox Presbyterian Church
      start: 1985-05-05
      end: 1993-06-30
    - name: Trinity Orthodox Presbyterian Church
      start: 1991-08-15
      end: 1991-08-15
  status:
    - active: false
    - reason: name change
    - change_to: Trinity Orthodox Presbyterian Church
    - start_date: 1991-08-15
  location:
    city:  Irvine
    state:  CA
  minister:
    - name: Jack Smith
      start: 1985-01-01
      end: 1993-01-01
      type: Pastor
  raw_data: |
    AR
    Irvine
    Christ Covenant Orthodox Presbyterian Chapel  (June 3, 2000–October 20, 2001)
    Church of the Servant Orthodox Presbyterian Church  (May 5, 1985–June 30, 1993)
    (called Trinity Orthodox Presbyterian Church, August 15, 1991)
    Pastor: Jack Smith, 1985–93"
AR,La Mesa,,"- name: New Life Orthodox Presbyterian Church
  origination_date: 1966-10-15
  names:
    - name: New Life Orthodox Presbyterian Church
      start: 1966-10-15
      end: 2004-07-20
    - name: Orthodox Presbyterian Church of Point Loma
      start: 1966-10-15
      end: 1981-12-31
    - name: New Life Orthodox Presbyterian Church
      start: 1982-01-01
      end: 1998-04-26
  status:
    - active: false
    - reason: withdrawal
    - withdrawal_to: Presbyterian Church in America
    - end_date: 2004-07-20
  location:
    address: null
    city: La Mesa
    state: CA
  minister:
    - name: Edward Kellogg
      start: 1966-10-15
      end: 1977-01-01
      type: Pastor
    - name: George Miladin
      start: 1978-01-01
      end: 2004-07-20
      type: Pastor
    - name: Roger Schmurr
      start: 1970-01-01
      end: 1973-01-01
      type: Assistant Pastor
    - name: Andrew Wikholm
      start: 1982-01-01
      end: 1986-01-01
      type: Assistant Pastor
    - name: Mark Schroeder
      start: 1989-01-01
      end: 1993-01-01
      type: Assistant Pastor
    - name: James Megchelsen
      start: 1993-01-01
      end: 1997-01-01
      type: Assistant Pastor
    - name: John Garrisi
      start: 1994-01-01
      end: 1997-01-01
      type: Teacher"
AR,La Mirada,"

Calvary Orthodox Presbyterian Church  (May 14, 1958– )
12206 La Mirada Boulevard
Pastors: Dwight Poundstone, 1958–65
Eugene Saltzen, 1966–69
Kent Hinkson, 1970–79
Jay Fluck, 1980–98
Donald Buchanan, 1999–2011
M. Austin Britton, 2012–
Assoc. Pastors: Nicholas Ganas, 1995–2000
Robert G. Herrmann, 2001–7
","- name: Calvary Orthodox Presbyterian Church
  origination_date: 1958-05-14
  names:
    - name: Calvary Orthodox Presbyterian Church
      start: 1958-05-14
  status:
    - active: true
  location:
    address: 12206 La Mirada Boulevard
    city: La Mirada
    state: CA
  minister:
    - name: Dwight Poundstone
      start: 1958-05-14
      end: 1965-01-01
      type: Pastor
    - name: Eugene Saltzen
      start: 1966-01-01
      end: 1969-01-01
      type: Pastor
    - name: Kent Hinkson
      start: 1970-01-01
      end: 1979-01-01
      type: Pastor
    - name: Jay Fluck
      start: 1980-01-01
      end: 1998-01-01
      type: Pastor
    - name: Donald Buchanan
      start: 1999-01-01
      end: 2011-01-01
      type: Pastor
    - name: M. Austin Britton
      start: 2012-01-01
      type: Pastor
    - name: Nicholas Ganas
      start: 1995-01-01
      end: 2000-01-01
      type: Associate Pastor
    - name: Robert G. Herrmann
      start: 2001-01-01
      end: 2007-01-01
      type: Associate Pastor
  raw_data: |
    California
    La Mirada

    Calvary Orthodox Presbyterian Church  (May 14, 1958– )
    12206 La Mirada Boulevard
    Pastors: Dwight Poundstone, 1958–65
    Eugene Saltzen, 1966–69
    Kent Hinkson, 1970–79
    Jay Fluck, 1980–98
    Donald Buchanan, 1999–2017
    M. Austin Britton, 2012–
    Assoc. Pastors: Nicholas Ganas, 1995–2000
    Robert G. Herrmann, 2001–7"
AR,Long Beach,"

Faith Orthodox Presbyterian Church  (April 15, 1941– )
500 East San Antonio Drive
Pastors: Henry Coray, 1941–55
Glenn Coie, 1955–57
Lawrence Eyres, 1958–70
Wilson Rinker, 1970–74
Daniel Overduin, 1975–2011
James Lim, 2012–
Assoc. Pastor: Edward V olz, 1970–75
","- name: Faith Orthodox Presbyterian Church
  origination_date: 1941-04-15
  names:
    - name: Faith Orthodox Presbyterian Church
      start: 1941-04-15
      end:
  status:
    - active: true
  location:
    address: 500 East San Antonio Drive
    city: Long Beach
    state: CA
  minister:
    - name: Henry Coray
      start: 1941-01-01
      end: 1955-01-01
      type: Pastor
    - name: Glenn Coie
      start: 1955-01-01
      end: 1957-01-01
      type: Pastor
    - name: Lawrence Eyres
      start: 1958-01-01
      end: 1970-01-01
      type: Pastor
    - name: Wilson Rinker
      start: 1970-01-01
      end: 1974-01-01
      type: Pastor
    - name: Daniel Overduin
      start: 1975-01-01
      end: 2011-01-01
      type: Pastor
    - name: James Lim
      start: 2012-01-01
      end:
      type: Pastor
    - name: Edward Volz
      start: 1970-01-01
      end: 1975-01-01
      type: Associate Pastor
  raw_data: |
    AR
    Long Beach

    Faith Orthodox Presbyterian Church  (April 15, 1941– )
    500 East San Antonio Drive
    Pastors: Henry Coray, 1941–55
    Glenn Coie, 1955–57
    Lawrence Eyres, 1958–70
    Wilson Rinker, 1970–74
    Daniel Overduin, 1975–2011
    James Lim, 2012–
    Assoc. Pastor: Edward Volz, 1970–75"
AR,Los Angeles,"

Beverly Orthodox Presbyterian Church  (October 28, 1936–2006)
(called Gardens Tabernacle PCA, October 28, 1936–July 19, 1937)
Pastors: Donald Blackie, 1936–39
Dwight Poundstone, 1939–56
Arthur Olson, 1957–62
Calvin Malcor, 1963–69
Daniel Overduin, 1969–75
Dennis Johnson, 1976–81
Steven Larson, 1982–88
Alan Pontier, 1988–2004
Assoc. Pastor: Josue Balderas, 1982–87
","- name: Beverly Orthodox Presbyterian Church
  origination_date: 1936-10-28
  names:
    - name: Beverly Orthodox Presbyterian Church
      start: 1936-10-28
      end: 2006-01-01
    - name: Gardens Tabernacle PCA
      start: 1936-10-28
      end: 1937-07-19
  status:
    - active: false
    - end_date: 2006-01-01
  location:
    address: Los Angeles
    city: Beverly
    state: CA
  minister:
    - name: Donald Blackie
      start: 1936-10-28
      end: 1939-01-01
      type: Pastor
    - name: Dwight Poundstone
      start: 1939-01-01
      end: 1956-01-01
      type: Pastor
    - name: Arthur Olson
      start: 1957-01-01
      end: 1962-01-01
      type: Pastor
    - name: Calvin Malcor
      start: 1963-01-01
      end: 1969-01-01
      type: Pastor
    - name: Daniel Overduin
      start: 1969-01-01
      end: 1975-01-01
      type: Pastor
    - name: Dennis Johnson
      start: 1976-01-01
      end: 1981-01-01
      type: Pastor
    - name: Steven Larson
      start: 1982-01-01
      end: 1988-01-01
      type: Pastor
    - name: Alan Pontier
      start: 1988-01-01
      end: 2004-01-01
      type: Pastor
    - name: Josue Balderas
      start: 1982-01-01
      end: 1987-01-01
      type: Associate Pastor
  raw_data: |
    AR	Los Angeles
    Beverly Orthodox Presbyterian Church  (October 28, 1936–2006)
    (called Gardens Tabernacle PCA, October 28, 1936–July 19, 1937)
    Pastors: Donald Blackie, 1936–39
    Dwight Poundstone, 1939–56
    Arthur Olson, 1957–62
    Calvin Malcor, 1963–69
    Daniel Overduin, 1969–75
    Dennis Johnson, 1976–81
    Steven Larson, 1982–88
    Alan Pontier, 1988–2004
    Assoc. Pastor: Josue Balderas, 1982–87"
